LAMMPS data file via write_data, version 4 May 2017, timestep = 20012

288 atoms
2 atom types
192 bonds
1 bond types
96 angles
1 angle types

1.6165612324898770e-01 1.3401343876751181e+01 xlo xhi
1.8669774493639224e-01 1.5477302255063405e+01 ylo yhi
1.7549397321517901e-01 1.4548506026784757e+01 zlo zhi

Masses

1 15.9994
2 1.008

Atoms # full

183 61 2 4.2380000000000001e-01 9.1764284194476389e+00 4.9230581230743038e+00 4.6269918276899027e+00 0 0 0
214 72 1 -8.4760000000000002e-01 8.0286123417657471e+00 2.2185081180512398e+00 4.8596110823238474e+00 2 0 0
148 50 1 -8.4760000000000002e-01 1.2237923375019395e+01 5.8295142154615274e+00 3.2298167444309067e+00 -1 0 0
240 80 2 4.2380000000000001e-01 1.1042781166789080e+01 2.7906815579995192e-01 5.9809908094624964e+00 0 0 0
209 70 2 4.2380000000000001e-01 1.0082799512198083e+01 3.2437407329654100e+00 2.4111238197062388e+00 0 0 0
238 80 1 -8.4760000000000002e-01 1.0371612138088956e+01 1.0202400557762208e+00 5.9641366039772921e+00 0 0 0
239 80 2 4.2380000000000001e-01 1.0843530855020024e+01 1.8947900950037901e+00 5.8521415720578265e+00 0 0 0
182 61 2 4.2380000000000001e-01 1.0643087213669880e+01 4.7026248928028807e+00 5.3104968049467391e+00 0 0 0
181 61 1 -8.4760000000000002e-01 9.7335697357836537e+00 5.0981014908845710e+00 5.4388058823487349e+00 0 0 0
34 12 1 -8.4760000000000002e-01 8.0021057092884575e+00 4.5659261578904884e+00 3.3543392518947033e+00 -1 0 1
125 42 2 4.2380000000000001e-01 1.2608687160914798e+01 1.1873651112338135e+00 9.7166171793587353e-01 -1 0 1
261 87 2 4.2380000000000001e-01 9.0171463808747063e+00 1.0916066712358896e+00 7.2383599003607451e+00 0 1 0
48 16 2 4.2380000000000001e-01 3.1477364903224092e-01 6.2747193912646830e+00 7.2978839649084737e+00 0 0 0
167 56 2 4.2380000000000001e-01 2.4982865901717006e+00 1.8991636211791096e+00 1.8370608073036365e-01 0 1 1
90 30 2 4.2380000000000001e-01 5.8219743929305965e+00 7.6873989593935192e+00 1.3836237374610537e+01 -1 0 0
14 5 2 4.2380000000000001e-01 5.7732733440553208e+00 2.1586839301455738e+00 9.6346929718254373e+00 0 0 0
15 5 2 4.2380000000000001e-01 6.6876213184252205e+00 3.5038155300221563e+00 9.7811418003124988e+00 0 0 0
20 7 2 4.2380000000000001e-01 2.4542586958783241e+00 7.2201875544942489e+00 9.4039605498944123e+00 0 0 -1
13 5 1 -8.4760000000000002e-01 6.0045626900151730e+00 3.0380826768459057e+00 9.2184593558730743e+00 0 0 0
63 21 2 4.2380000000000001e-01 9.1946762962317656e+00 4.7499330277255138e+00 7.5459421390388792e+00 0 0 -1
154 52 1 -8.4760000000000002e-01 1.2425886124671259e+00 1.3368771276019338e+00 1.1643389105517317e+01 -1 0 -1
86 29 2 4.2380000000000001e-01 3.8243671021330061e+00 5.1524038215104877e+00 1.3802024663955599e+01 0 0 0
166 56 1 -8.4760000000000002e-01 2.9589439836798350e+00 1.4649034156130347e+00 1.3782572756746820e+01 0 1 0
263 88 2 4.2380000000000001e-01 5.3688277915183331e+00 2.1447404019884369e+00 1.2233355290811591e+01 0 0 -1
144 48 2 4.2380000000000001e-01 5.1626645193440810e+00 6.2238739694554077e+00 1.1614732082773074e+01 0 0 0
262 88 1 -8.4760000000000002e-01 5.2116772995362401e+00 2.7237613797328670e+00 1.3033435331811409e+01 0 0 -1
138 46 2 4.2380000000000001e-01 2.4095769494270365e+00 1.7363036047930367e+00 7.5340224716937270e+00 0 0 0
119 40 2 4.2380000000000001e-01 1.2486273188533680e+01 7.6161000818683533e+00 1.4010022471862852e+01 0 0 -1
193 65 1 -8.4760000000000002e-01 5.8877190146774181e+00 4.4480536758919653e-01 1.1364883498772203e+01 0 0 -1
142 48 1 -8.4760000000000002e-01 4.7819788778113086e+00 5.4078504876109061e+00 1.2049788096070575e+01 0 0 0
235 79 1 -8.4760000000000002e-01 1.4791192997081140e+00 4.3833339738591377e+00 7.9675298535570516e+00 1 1 0
57 19 2 4.2380000000000001e-01 2.1587230942500577e+00 1.2448066346212685e+00 1.0026286409567740e+01 1 1 -1
264 88 2 4.2380000000000001e-01 5.4722106985568981e+00 3.6653441522285464e+00 1.2819816929431379e+01 0 0 -1
27 9 2 4.2380000000000001e-01 8.6624159329838668e-01 6.1575355436373247e+00 1.1298624868801603e+01 0 0 -1
237 79 2 4.2380000000000001e-01 1.0468136941647934e+00 4.0384427203686126e+00 8.8007490064819880e+00 1 1 0
236 79 2 4.2380000000000001e-01 2.3139296004237826e+00 4.8796197182801286e+00 8.2060226177449387e+00 1 1 0
155 52 2 4.2380000000000001e-01 1.8883090657389112e+00 1.4995780840511113e+00 1.2389485894731456e+01 -1 0 -1
143 48 2 4.2380000000000001e-01 3.8899185732271251e+00 5.2011902812094002e+00 1.1647784467627815e+01 0 0 0
32 11 2 4.2380000000000001e-01 6.0825512425989192e+00 3.4206522426587083e+00 7.4896499258324090e+00 -1 0 0
168 56 2 4.2380000000000001e-01 3.8740467904096660e+00 1.8544445019480729e+00 1.3678000610929207e+01 0 1 0
170 57 2 4.2380000000000001e-01 4.6138751889887231e-01 2.4340798553456326e+00 1.0553603287418751e+01 1 0 0
55 19 1 -8.4760000000000002e-01 2.3085712446682045e+00 7.8639026571744974e-01 9.1502217644844333e+00 1 1 -1
19 7 1 -8.4760000000000002e-01 2.1389772043619404e+00 7.0392373348313582e+00 1.0335595663588494e+01 0 0 -1
169 57 1 -8.4760000000000002e-01 1.8410999415597903e-01 3.3004584481564958e+00 1.0138161701950132e+01 1 0 0
156 52 2 4.2380000000000001e-01 8.3694446588156046e-01 4.2854829034469422e-01 1.1745756348336460e+01 -1 0 -1
284 95 2 4.2380000000000001e-01 6.4010243259091748e-01 2.3505923529884415e-01 8.4838125218419727e+00 0 1 1
147 49 2 4.2380000000000001e-01 6.8083224454985221e+00 7.2647323070596395e+00 1.1363015570525553e+01 0 0 0
68 23 2 4.2380000000000001e-01 5.9827938567161887e+00 1.9709775416888444e+00 1.4354083929872132e+01 0 1 -1
108 36 2 4.2380000000000001e-01 9.5501406368953710e+00 8.3491714037165676e-01 1.2262424657754131e+01 0 0 -1
85 29 1 -8.4760000000000002e-01 3.2455016901472544e+00 5.5144835224802327e+00 1.4532709601962155e+01 0 0 0
39 13 2 4.2380000000000001e-01 1.1979927805679370e+01 3.3066074633735050e+00 1.3466410316803385e+01 -1 0 0
260 87 2 4.2380000000000001e-01 7.9954415997476467e+00 1.9290008142556430e+00 8.1984383318317366e+00 0 1 0
218 73 2 4.2380000000000001e-01 9.0000060922106542e+00 3.5722865283682443e+00 1.1188210730519542e+01 0 0 0
105 35 2 4.2380000000000001e-01 8.9023422747808034e+00 6.9639038258204007e+00 1.3213915214214202e+01 -1 0 -1
192 64 2 4.2380000000000001e-01 1.2870467049446106e+01 7.5348781957894317e+00 1.0350069803558402e+01 -1 1 0
38 13 2 4.2380000000000001e-01 1.2988902001960824e+01 4.4920589863759908e+00 1.2972916066641091e+01 -1 0 0
259 87 1 -8.4760000000000002e-01 8.1626756419044533e+00 1.0478340027472224e+00 7.7560973506988447e+00 0 1 0
127 43 1 -8.4760000000000002e-01 8.0363769272642767e+00 6.2801245987713612e+00 1.1826791153575597e+01 0 0 0
129 43 2 4.2380000000000001e-01 7.6393993030453551e+00 5.3650070796492004e+00 1.1755694481719717e+01 0 0 0
26 9 2 4.2380000000000001e-01 1.3043946068584333e+01 6.5689865118698467e+00 1.2468991637606194e+01 -1 0 -1
25 9 1 -8.4760000000000002e-01 1.3328387096043095e+01 5.8427550275590345e+00 1.1843077779989917e+01 -1 0 -1
62 21 2 4.2380000000000001e-01 9.4045471319816940e+00 5.1305660664610233e+00 9.1200872503250459e+00 0 0 -1
8 3 2 4.2380000000000001e-01 9.8778918952607384e+00 3.1204056482569480e+00 9.3769244053457328e+00 0 0 -1
61 21 1 -8.4760000000000002e-01 9.1037725983251114e+00 4.4188472354835868e+00 8.4852014358570642e+00 0 0 -1
37 13 1 -8.4760000000000002e-01 1.2910931865200478e+01 3.6659601535072914e+00 1.3531101262874644e+01 -1 0 0
101 34 2 4.2380000000000001e-01 1.1430906318434936e+01 1.0466418897478298e+00 1.3569640700680024e+01 0 0 -1
120 40 2 4.2380000000000001e-01 1.1098394541102095e+01 7.4869822973935527e+00 1.3159152696601275e+01 0 0 -1
171 57 2 4.2380000000000001e-01 1.3310856780240481e+01 3.9914586365752696e+00 1.0852199718877925e+01 0 0 0
219 73 2 4.2380000000000001e-01 7.8062966762294197e+00 2.8762657343799010e+00 1.2058538606267486e+01 0 0 0
217 73 1 -8.4760000000000002e-01 8.0260357206656039e+00 3.6072075834306210e+00 1.1412374491804194e+01 0 0 0
102 34 2 4.2380000000000001e-01 1.0407884265513829e+01 2.0314502074378513e+00 1.4376138556818461e+01 0 0 -1
9 3 2 4.2380000000000001e-01 1.1071787996382714e+01 2.1946865440711312e+00 9.9970171893759776e+00 0 0 -1
267 89 2 4.2380000000000001e-01 1.0603268921836452e+01 7.2668791652784011e+00 9.6349603480636183e+00 0 0 0
128 43 2 4.2380000000000001e-01 8.7010437117633828e+00 6.4131772887175815e+00 1.1091534468055787e+01 0 0 0
7 3 1 -8.4760000000000002e-01 1.0084194338290999e+01 2.3512640056654179e+00 9.9818632870159689e+00 0 0 -1
103 35 1 -8.4760000000000002e-01 9.6575681108726208e+00 7.2344167441609590e+00 1.3811029932022494e+01 -1 0 -1
106 36 1 -8.4760000000000002e-01 9.0023260165798717e+00 3.7172356477415891e-01 1.1565688481064560e+01 0 0 -1
100 34 1 -8.4760000000000002e-01 1.0847395103694197e+01 1.8553911714060176e+00 1.3495273667332865e+01 0 0 -1
107 36 2 4.2380000000000001e-01 9.2191312262711200e+00 7.4965129522843155e-01 1.0665546413435585e+01 0 0 -1
265 89 1 -8.4760000000000002e-01 9.6305371473964954e+00 7.0526517719312247e+00 9.7243320886782403e+00 0 0 0
118 40 1 -8.4760000000000002e-01 1.2079588726604598e+01 7.6703069302923916e+00 1.3098015635211024e+01 0 0 -1
71 24 2 4.2380000000000001e-01 6.1826352330254730e+00 1.5187174584679964e+01 3.6531869944047721e+00 0 0 0
253 85 1 -8.4760000000000002e-01 8.8984923807540039e-01 1.2561440933884148e+01 2.2661670200218356e+00 1 0 0
58 20 1 -8.4760000000000002e-01 1.0009048469500890e+00 1.2784643520925078e+01 6.3205017269217434e+00 0 1 0
153 51 2 4.2380000000000001e-01 4.0434272393330195e+00 1.2818623087643878e+01 4.3733830743509134e+00 0 0 0
60 20 2 4.2380000000000001e-01 1.9207070544844251e+00 1.2965024801152474e+01 5.9719141116825405e+00 0 1 0
254 85 2 4.2380000000000001e-01 5.0576173917592082e-01 1.1638771344850623e+01 2.2308785513728076e+00 1 0 0
151 51 1 -8.4760000000000002e-01 3.7211349958676014e+00 1.3197494420331573e+01 5.2409504034405074e+00 0 0 0
201 67 2 4.2380000000000001e-01 5.0794360327206274e+00 1.4432997740727750e+01 9.4231183337591107e-01 0 -1 0
65 22 2 4.2380000000000001e-01 2.1503303097963720e+00 9.7159177560964860e+00 3.1282301404829922e+00 1 0 0
42 14 2 4.2380000000000001e-01 3.5660740440531584e+00 9.0057146719349408e+00 1.0604671935487175e+00 0 0 0
59 20 2 4.2380000000000001e-01 7.9512940355234685e-01 1.1810232802363517e+01 6.2295780952896758e+00 0 1 0
152 51 2 4.2380000000000001e-01 4.4993344655705645e+00 1.3336983813584716e+01 5.8533530855301228e+00 0 0 0
70 24 1 -8.4760000000000002e-01 6.7021979868259072e+00 1.5021996568733872e+01 4.4915534174474177e+00 0 0 0
66 22 2 4.2380000000000001e-01 3.3921668221475363e+00 1.0692933121239369e+01 2.7157450973743087e+00 1 0 0
178 60 1 -8.4760000000000002e-01 5.9227365308984110e+00 8.9635269743535346e+00 3.4722765665668169e+00 0 0 1
255 85 2 4.2380000000000001e-01 4.5721412853096416e-01 1.3074461068888281e+01 3.0076013747611037e+00 1 0 0
64 22 1 -8.4760000000000002e-01 3.0976799607702352e+00 9.7417850851560068e+00 2.8089379967030039e+00 1 0 0
273 91 2 4.2380000000000001e-01 2.6564742051167638e+00 1.2654403031616347e+01 2.5375115916626720e+00 0 0 1
281 94 2 4.2380000000000001e-01 6.4029185098815820e+00 9.1549002810844726e+00 5.0588215139974366e+00 0 0 1
272 91 2 4.2380000000000001e-01 4.1420206751674886e+00 1.3179856684869831e+01 2.1086624355325165e+00 0 0 1
188 63 2 4.2380000000000001e-01 3.1138260897906509e+00 1.4716206170542835e+01 4.6348651208275511e+00 1 0 1
180 60 2 4.2380000000000001e-01 4.9783103559191559e+00 8.9011530224973257e+00 3.1493877012090268e+00 0 0 1
179 60 2 4.2380000000000001e-01 6.5102659801547924e+00 8.3954660781520065e+00 2.8959054044057311e+00 0 0 1
271 91 1 -8.4760000000000002e-01 3.6148683295446817e+00 1.2391486021403578e+01 2.4259495367368831e+00 0 0 1
139 47 1 -8.4760000000000002e-01 5.6547216075595053e+00 1.4868339762224679e+01 6.9727190207091283e+00 0 0 0
270 90 2 4.2380000000000001e-01 6.5328551231806689e+00 1.0516450306253750e+01 3.6682644186349207e+00 0 0 1
88 30 1 -8.4760000000000002e-01 6.3856793744860978e+00 8.0424726248633718e+00 2.0904524313017578e-01 -1 0 1
109 37 1 -8.4760000000000002e-01 5.5048295219686203e+00 1.1064370797801887e+01 7.2762546518648430e-01 0 -1 1
199 67 1 -8.4760000000000002e-01 5.4293192421484218e+00 1.4725799251514914e+01 1.8322196404702420e+00 0 -1 0
231 77 2 4.2380000000000001e-01 1.8323407746732323e-01 9.4839800603828124e+00 1.3006212292468522e+00 1 -1 1
40 14 1 -8.4760000000000002e-01 3.5757471934670870e+00 8.1975089091632114e+00 4.7157220887859003e-01 0 0 0
110 37 2 4.2380000000000001e-01 4.7219402043723893e+00 1.1419068391176291e+01 1.2388609688186516e+00 0 -1 1
185 62 2 4.2380000000000001e-01 1.4311819741913192e+00 1.2788161260785815e+01 5.8849383596082405e-01 1 0 1
44 15 2 4.2380000000000001e-01 3.6501787568348396e+00 7.8696079664376182e+00 7.2746317647519190e+00 0 1 0
140 47 2 4.2380000000000001e-01 5.6843962853798740e+00 1.5270045463145163e+01 6.0573809321568977e+00 0 0 0
244 82 1 -8.4760000000000002e-01 7.1985995189514185e-01 1.0157673564597534e+01 6.8842176373841006e+00 0 1 0
245 82 2 4.2380000000000001e-01 1.4459805610643961e+00 9.5317153037055053e+00 7.1688459983037243e+00 0 1 0
89 30 2 4.2380000000000001e-01 5.9902733571751288e+00 8.8960049138190840e+00 5.4849369881135646e-01 -1 0 1
132 44 2 4.2380000000000001e-01 7.1552491850815860e+00 1.0855073180928029e+01 6.8387229345549736e+00 0 -1 0
158 53 2 4.2380000000000001e-01 1.2964922710003073e+01 1.3864443444145847e+01 5.4848732621643448e+00 0 -1 0
80 27 2 4.2380000000000001e-01 1.0516024708414573e+01 8.6530650526604056e+00 4.1420536840246349e+00 0 0 1
269 90 2 4.2380000000000001e-01 7.9295562224948002e+00 1.1311319910095850e+01 3.3779836257523095e+00 0 0 1
131 44 2 4.2380000000000001e-01 7.2554841911792503e+00 1.1618279275232307e+01 5.3984718398726672e+00 0 -1 0
2 1 2 4.2380000000000001e-01 1.2285034451500685e+01 8.0058617346967420e+00 6.8675035497296912e+00 -1 0 -1
159 53 2 4.2380000000000001e-01 1.2587701802613854e+01 1.5242575247070969e+01 4.6941039639160875e+00 0 -1 0
268 90 1 -8.4760000000000002e-01 7.0407918703007697e+00 1.1361874320315701e+01 3.8336469178898285e+00 0 0 1
72 24 2 4.2380000000000001e-01 7.3241075595339362e+00 1.4251400534943542e+01 4.3519179907524466e+00 0 0 0
165 55 2 4.2380000000000001e-01 1.0222512578838952e+01 8.0292238501329134e+00 6.1389004569116539e+00 -1 0 0
51 17 2 4.2380000000000001e-01 1.0591661439344758e+01 1.2486873984829016e+01 1.5345158446441289e+00 0 0 0
130 44 1 -8.4760000000000002e-01 7.2614150789122398e+00 1.1742823640166652e+01 6.3907118093287458e+00 0 -1 0
117 39 2 4.2380000000000001e-01 9.7352924025338794e+00 1.2440013936163451e+01 3.8904382245334652e+00 0 0 0
282 94 2 4.2380000000000001e-01 7.7361870914296915e+00 8.5325824629475111e+00 5.7673230415795986e+00 0 0 1
49 17 1 -8.4760000000000002e-01 1.0910703605606550e+01 1.2955509718364949e+01 7.1069758128231797e-01 0 0 0
230 77 2 4.2380000000000001e-01 1.2323521766158205e+01 9.6982446563412843e+00 2.4890107878469232e+00 0 -1 1
79 27 1 -8.4760000000000002e-01 1.0795989976988544e+01 9.0466646057941151e+00 3.2663907181623126e+00 0 0 1
202 68 1 -8.4760000000000002e-01 1.0353264839491743e+01 1.5122153262146732e+01 2.5837814583016812e+00 0 -1 0
160 54 1 -8.4760000000000002e-01 9.2036501040418450e+00 1.3718805018974079e+01 5.2960046822218549e+00 1 0 0
1 1 1 -8.4760000000000002e-01 1.1627229481739509e+01 8.7389487135215891e+00 7.0406050748718707e+00 -1 0 -1
161 54 2 4.2380000000000001e-01 8.7824398338019378e+00 1.3183427942823132e+01 6.0281513289893809e+00 1 0 0
115 39 1 -8.4760000000000002e-01 9.9144475577244116e+00 1.1993678827380858e+01 3.0136392883134651e+00 0 0 0
162 54 2 4.2380000000000001e-01 9.5669602692157056e+00 1.4570917875252260e+01 5.6728280764170611e+00 1 0 0
229 77 1 -8.4760000000000002e-01 1.2992187952624274e+01 1.0156047928149016e+01 1.9030171334830956e+00 0 -1 1
116 39 2 4.2380000000000001e-01 1.0271825178819416e+01 1.1073681860643767e+01 3.1748073775218932e+00 0 0 0
157 53 1 -8.4760000000000002e-01 1.2227881028046490e+01 1.4378327730755656e+01 5.0458069872164266e+00 0 -1 0
204 68 2 4.2380000000000001e-01 1.0358515346740568e+01 1.4354671029207982e+01 1.9426623325481773e+00 0 -1 0
163 55 1 -8.4760000000000002e-01 9.4269444335096324e+00 7.9589230537480038e+00 5.5370547502546588e+00 -1 0 0
234 78 2 4.2380000000000001e-01 7.7790350239481763e+00 8.5458268870137388e+00 1.1925940720089641e+00 0 -1 1
280 94 1 -8.4760000000000002e-01 6.8300216834566232e+00 8.9220010454243557e+00 5.9325656476747426e+00 0 0 1
81 27 2 4.2380000000000001e-01 1.0039745036715892e+01 8.9826828890893733e+00 2.6151712804277909e+00 0 0 1
203 68 2 4.2380000000000001e-01 1.0145801755014780e+01 1.4787230888166077e+01 3.5029524811165036e+00 0 -1 0
232 78 1 -8.4760000000000002e-01 8.3028402174853682e+00 8.6905202381577649e+00 2.0321048970320588e+00 0 -1 1
246 82 2 4.2380000000000001e-01 1.3077122751517461e+01 9.6899360946788295e+00 6.9355966698748617e+00 -1 1 0
141 47 2 4.2380000000000001e-01 6.5872720888124041e+00 1.4725801454373421e+01 7.3045667947831241e+00 0 0 0
135 45 2 4.2380000000000001e-01 2.4409334275287771e+00 1.2277615528085867e+01 9.5732143328712063e+00 0 -1 0
112 38 1 -8.4760000000000002e-01 4.3579697404051521e+00 9.9790559564686987e+00 1.1860862238196733e+01 0 -1 0
113 38 2 4.2380000000000001e-01 4.9715021186746835e+00 9.2503092838657874e+00 1.1556561594790566e+01 0 -1 0
114 38 2 4.2380000000000001e-01 4.8531381810636054e+00 1.0599282620065379e+01 1.2469316889019522e+01 0 -1 0
43 15 1 -8.4760000000000002e-01 3.5304088699498792e+00 8.4643457492180794e+00 8.0696345362015229e+00 0 1 0
211 71 1 -8.4760000000000002e-01 5.3901225146403542e-01 1.3834877370692228e+01 1.1864046046885210e+01 2 -1 -1
285 95 2 4.2380000000000001e-01 2.4922785952291732e-01 1.4281371955735509e+01 7.5010541271986959e+00 0 0 1
274 92 1 -8.4760000000000002e-01 4.5161423911962473e+00 1.4381637296131942e+01 9.4437610933734231e+00 1 0 0
196 66 1 -8.4760000000000002e-01 6.0718954480442937e+00 1.2449816162112493e+01 1.2662880499698705e+01 0 -1 -1
276 92 2 4.2380000000000001e-01 4.3984711384335204e+00 1.3390993607499610e+01 9.5135223729022123e+00 1 0 0
286 96 1 -8.4760000000000002e-01 4.1221855743225166e+00 1.1721215599343962e+01 9.5191941614332656e+00 0 0 1
287 96 2 4.2380000000000001e-01 3.9273103020800333e+00 1.1276869365312718e+01 1.0393646327688652e+01 0 0 1
